t,T
129240.0,34.37775142774041
129360.0,34.36508201901301
129480.0,34.352427623121315
129600.0,34.33978822191276
129720.0,34.32716379725707
129840.0,34.31455433104623
129960.0,34.30195980519447
130080.0,34.28938020163822
130200.0,34.2768155023361
130320.0,34.26426568926888
130440.0,34.25173074443947
130560.0,34.23921064987287
130680.0,34.22670538761615
130800.0,34.21421493973843
130920.0,34.201739288330856
131040.0,34.18927841550654
131160.0,34.17683230340059
131280.0,34.16440093417001
131400.0,34.15198428999375
131520.0,34.13958235307262
131640.0,34.12719510562929
131760.0,34.11482252990826
131880.0,34.10246460817582
132000.0,34.09012132272005
132120.0,34.07779265585076
132240.0,34.06547858989948
132360.0,34.053179107219435
132480.0,34.04089419018552
132600.0,34.02862382119425
132720.0,34.01636798266378
132840.0,34.00412665703382
132960.0,33.99189982676565
133080.0,33.979687474342086
133200.0,33.96748958226743
133320.0,33.95530613306749
133440.0,33.94313710928949
133560.0,33.9309824935021
133680.0,33.918842268295386
133800.0,33.90671641628077
133920.0,33.894604920091034
134040.0,33.882507762380264
134160.0,33.87042492582385
134280.0,33.858356393118434
134400.0,33.846302146981905
134520.0,33.83426217015336
134640.0,33.82223644539308
134760.0,33.810224955482504
134880.0,33.798227683224205
135000.0,33.786244611441866
135120.0,33.77427572298025
135240.0,33.762321000705164
135360.0,33.75038042750346
135480.0,33.73845398628297
135600.0,33.72654165997252
135720.0,33.71464343152187
135840.0,33.70275928390172
135960.0,33.690889200103655
136080.0,33.67903316314013
136200.0,33.66719115604447
136320.0,33.65536316187078
136440.0,33.643549163694
136560.0,33.6317491446098
136680.0,33.61996308773462
136800.0,33.6081909762056
136920.0,33.59643279318058
137040.0,33.58468852183807
137160.0,33.57295814537719
137280.0,33.561241647017724
137400.0,33.54953901
137520.0,33.53785021758492
137640.0,33.52617525305393
137760.0,33.51451409970898
137880.0,33.50286674087253
138000.0,33.49123315988746
138120.0,33.47961334011711
138240.0,33.468007264945236
138360.0,33.45641491777596
138480.0,33.44483628203377
138600.0,33.43327134116349
138720.0,33.42172007863025
138840.0,33.41018247791947
138960.0,33.39865852253682
139080.0,33.387148196008205
139200.0,33.37565148187974
139320.0,33.36416836371773
139440.0,33.35269882510862
139560.0,33.341242849659
139680.0,33.32980042099556
139800.0,33.318371522765084
139920.0,33.306956138634405
140040.0,33.29555425229039
140160.0,33.284165847439915
140280.0,33.27279090780984
140400.0,33.261429417146985
140520.0,33.2500813592181
140640.0,33.238746717809846
140760.0,33.22742547672876
140880.0,33.21611761980125
141000.0,33.204823130873564
141120.0,33.193541993811735
141240.0,33.1822741925016
141360.0,33.17101971084876
141480.0,33.15977853277854
141600.0,33.14855064223599
141720.0,33.13733602318583
141840.0,33.12613465961246
141960.0,33.11494653551991
142080.0,33.10377163493183
142200.0,33.09260994189145
142320.0,33.08146144046158
142440.0,33.07032611472456
142560.0,33.05920394878225
142680.0,33.048094926755994
142800.0,33.03699903278662
142920.0,33.02591625103439
143040.0,33.014846565678994
143160.0,33.00378996091951
143280.0,32.9927464209744
143400.0,32.98171593008146
143520.0,32.97069847249781
143640.0,32.95969403249988
143760.0,32.948702594383384
143880.0,32.93772414246326
144000.0,32.9267586610737
144120.0,32.91580613456808
144240.0,32.904866547318974
144360.0,32.89393988371811
144480.0,32.88302612817634
144600.0,32.87212526512363
144720.0,32.86123727900903
144840.0,32.850362154300655
144960.0,32.83949987548566
145080.0,32.8286504270702
145200.0,32.81781379357945
145320.0,32.80698995955751
145440.0,32.796178909567466
145560.0,32.785380628191305
145680.0,32.774595100029906
145800.0,32.76382230970303
145920.0,32.753062241849285
146040.0,32.742314881126106
146160.0,32.73158021220973
146280.0,32.72085821979517
146400.0,32.71014888859621
146520.0,32.69945220334535
146640.0,32.68876814879381
146760.0,32.6780967097115
146880.0,32.66743787088698
147000.0,32.65679161712746
147120.0,32.64615793325877
147240.0,32.63553680412532
147360.0,32.62492821459011
147480.0,32.61433214953468
147600.0,32.603748593859095
147720.0,32.59317753248191
147840.0,32.582618950340176
147960.0,32.5720728323894
148080.0,32.56153916360351
148200.0,32.55101792897486
148320.0,32.540509113514176
148440.0,32.53001270225056
148560.0,32.519528680231446
148680.0,32.5090570325226
148800.0,32.49859774420807
148920.0,32.488150800390194
149040.0,32.47771618618955
149160.0,32.46729388674494
149280.0,32.45688388721339
149400.0,32.446486172770086
149520.0,32.436100728608395
149640.0,32.425727539939814
149760.0,32.41536659199395
149880.0,32.40501787001852
150000.0,32.39468135927929
150120.0,32.384357045060085
150240.0,32.37404491266276
150360.0,32.36374494740718
150480.0,32.353457134631164
150600.0,32.34318145969052
150720.0,32.33291790795897
150840.0,32.32266646482817
150960.0,32.31242711570765
151080.0,32.30219984602483
151200.0,32.29198464122495
151320.0,32.28178148677111
151440.0,32.27159036814418
151560.0,32.26141127084284
151680.0,32.251244180383516
151800.0,32.24108908230036
151920.0,32.23094596214527
152040.0,32.220814805487805
152160.0,32.21069559791522
152280.0,32.2005883250324
152400.0,32.190492972461875
152520.0,32.18040952584377
152640.0,32.1703379708358
152760.0,32.160278293113244
152880.0,32.15023047836891
153000.0,32.14019451231314
153120.0,32.130170380673746
153240.0,32.12015806919605
153360.0,32.110157563642815
153480.0,32.10016884979422
153600.0,32.09019191344788
153720.0,32.08022674041878
153840.0,32.07027331653928
153960.0,32.06033162765908
154080.0,32.05040165964521
154200.0,32.040483398382
154320.0,32.030576829771064
154440.0,32.020681939731276
154560.0,32.01079871419874
154680.0,32.000927139126794
154800.0,31.99106720048595
154920.0,31.98121888426391
155040.0,31.971382176465525
155160.0,31.961557063112775
155280.0,31.951743530244755
155400.0,31.94194156391765
155520.0,31.932151150204703
155640.0,31.922372275196217
155760.0,31.912604924999513
155880.0,31.90284908573892
156000.0,31.893104743555753
156120.0,31.88337188460828
156240.0,31.873650495071722
156360.0,31.86394056113821
156480.0,31.854242069016788
156600.0,31.844555004933365
156720.0,31.834879355130713
156840.0,31.825215105868445
156960.0,31.815562243422985
157080.0,31.805920754087555
157200.0,31.796290624172148
157320.0,31.786671840003514
157440.0,31.777064387925133
157560.0,31.7674682542972
157680.0,31.757883425496598
157800.0,31.748309887916882
157920.0,31.738747627968255
158040.0,31.729196632077556
158160.0,31.719656886688224
158280.0,31.710128378260293
158400.0,31.70061109327036
158520.0,31.691105018211573
158640.0,31.6816101395936
158760.0,31.672126443942627
158880.0,31.66265391780131
159000.0,31.653192547728786
159120.0,31.64374232030062
159240.0,31.634303222108816
159360.0,31.624875239761774
159480.0,31.61545835988428
159600.0,31.606052569117484
159720.0,31.596657854118877
159840.0,31.587274201562277
159960.0,31.5779015981378
160080.0,31.568540030551844
160200.0,31.559189485527074
160320.0,31.549849949802393
160440.0,31.54052141013293
160560.0,31.53120385329001
160680.0,31.521897266061142
160800.0,31.51260163525
160920.0,31.5033169476764
161040.0,31.494043190176274
161160.0,31.48478034960166
161280.0,31.475528412820676
161400.0,31.466287366717502
161520.0,31.457057198192363
161640.0,31.447837894161502
161760.0,31.438629441557165
161880.0,31.42943182732758
162000.0,31.420245038436942
162120.0,31.411069061865383
162240.0,31.40190388460896
162360.0,31.392749493679634
162480.0,31.383605876105253
162600.0,31.37447301892952
162720.0,31.365350909211994
162840.0,31.35623953402805
162960.0,31.34713888046887
163080.0,31.338048935641417
163200.0,31.328969686668433
163320.0,31.319901120688396
163440.0,31.31084322485551
163560.0,31.301795986339695
163680.0,31.29275939232655
163800.0,31.283733430017342
163920.0,31.274718086628997
164040.0,31.265713349394066
164160.0,31.256719205560703
164280.0,31.247735642392666
164400.0,31.238762647169274
164520.0,31.229800207185406
164640.0,31.220848309751467
164760.0,31.21190694219338
164880.0,31.202976091852562
165000.0,31.19405574608591
165120.0,31.185145892265766
165240.0,31.176246517779923
165360.0,31.167357610031583
165480.0,31.15847915643935
165600.0,31.149611144437202
165720.0,31.14075356147449
165840.0,31.1319063950159
165960.0,31.123069632541437
166080.0,31.114243261546417
166200.0,31.105427269541433
166320.0,31.096621644052355
166440.0,31.08782637262029
166560.0,31.07904144280158
166680.0,31.07026684216777
166800.0,31.061502558305598
166920.0,31.052748578816978
167040.0,31.044004891318973
167160.0,31.03527148344378
167280.0,31.026548342838712
167400.0,31.01783545716618
167520.0,31.00913281410367
167640.0,31.000440401343727
167760.0,30.991758206593946
167880.0,30.983086217576933
168000.0,30.9744244220303
168120.0,30.965772807706642
168240.0,30.95713136237353
168360.0,30.948500073813474
168480.0,30.939878929823916
168600.0,30.93126791821721
168720.0,30.922667026820594
168840.0,30.914076243476195
168960.0,30.905495556040982
169080.0,30.89692495238677
169200.0,30.888364420400183
169320.0,30.879813947982658
169440.0,30.871273523050405
169560.0,30.8627431335344
169680.0,30.854222767380367
169800.0,30.845712412548753
169920.0,30.837212057014714
170040.0,30.828721688768102
170160.0,30.820241295813435
170280.0,30.811770866169894
170400.0,30.80331038787129
170520.0,30.79485984896605
170640.0,30.786419237517205
170760.0,30.77798854160237
170880.0,30.76956774931372
171000.0,30.761156848757977
171120.0,30.752755828056394
171240.0,30.744364675344727
171360.0,30.73598337877323
171480.0,30.727611926506633
171600.0,30.719250306724113
171720.0,30.710898507619294
171840.0,30.702556517400218
171960.0,30.694224324289326
172080.0,30.68590191652345
172200.0,30.677589282353782
172320.0,30.669286410045867
172440.0,30.660993287879585
172560.0,30.65270990414912
172680.0,30.64443624716296
172800.0,30.636172305243868
172920.0,30.627918066728867
173040.0,30.619673519969226
173160.0,30.61143865333044
173280.0,30.6032134551922
173400.0,30.594997913948408
173520.0,30.586792018007117
173640.0,30.57859575579055
173760.0,30.57040911573506
173880.0,30.562232086291125
174000.0,30.55406465592332
174120.0,30.545906813110307
174240.0,30.53775854634482
174360.0,30.529619844133638
174480.0,30.521490694997574
174600.0,30.51337108747146
174720.0,30.505261010104118
174840.0,30.49716045145836
174960.0,30.489069400110957
175080.0,30.480987844652624
175200.0,30.472915773688012
175320.0,30.464853175835675
175440.0,30.45680003972807
175560.0,30.448756354011525
175680.0,30.440722107346232
175800.0,30.432697288406228
175920.0,30.424681885879366
176040.0,30.41667588846732
176160.0,30.408679284885547
176280.0,30.400692063863286
176400.0,30.392714214143524
176520.0,30.384745724482997
176640.0,30.376786583652162
176760.0,30.36883678043518
176880.0,30.360896303629907
177000.0,30.352965142047868
177120.0,30.345043284514244
177240.0,30.337130719867858
177360.0,30.32922743696115
177480.0,30.32133342466017
177600.0,30.313448671844554
177720.0,30.30557316740751
177840.0,30.297706900255797
177960.0,30.28984985930972
178080.0,30.282002033503097
178200.0,30.27416341178326
178320.0,30.26633398311102
178440.0,30.258513736460667
178560.0,30.250702660819936
178680.0,30.24290074519001
178800.0,30.235107978585486
178920.0,30.227324350034365
179040.0,30.219549848578044
179160.0,30.211784463271282
179280.0,30.204028183182203
179400.0,30.19628099739226
179520.0,30.188542894996235
179640.0,30.180813865102213
179760.0,30.173093896831563
179880.0,30.165382979318935
180000.0,30.15768110171223
180120.0,30.149988253172594
180240.0,30.14230442287439
180360.0,30.13462960000519
180480.0,30.12696377376576
180600.0,30.119306933370037
180720.0,30.111659068045117
180840.0,30.10402016703124
180960.0,30.096390219581767
181080.0,30.088769214963175
181200.0,30.081157142455027
181320.0,30.073553991349968
181440.0,30.065959750953702
181560.0,30.058374410584978
181680.0,30.050797959575576
181800.0,30.04323038727028
181920.0,30.035671683026884
182040.0,30.02812183621615
182160.0,30.02058083622181
182280.0,30.013048672440544
182400.0,30.005525334281963
182520.0,29.998010811168594
182640.0,29.99050509253587
182760.0,29.983008167832097
182880.0,29.975520026518456
183000.0,29.968040658068986
183120.0,29.960570051970553
183240.0,29.953108197722845
183360.0,29.94565508483836
183480.0,29.938210702842387
183600.0,29.930775041272977
183720.0,29.92334808968095
183840.0,29.915929837629857
183960.0,29.908520274695988
184080.0,29.90111939046833
184200.0,29.893727174548577
184320.0,29.88634361655109
184440.0,29.878968706102903
184560.0,29.871602432843687
184680.0,29.864244786425758
184800.0,29.856895756514035
184920.0,29.849555332786046
185040.0,29.842223504931905
185160.0,29.834900262654287
185280.0,29.82758559566843
185400.0,29.820279493702106
185520.0,29.81298194649561
185640.0,29.80569294380175
185760.0,29.798412475385813
185880.0,29.791140531025576
186000.0,29.783877100511273
186120.0,29.77662217364558
186240.0,29.76937574024361
186360.0,29.762137790132886
186480.0,29.75490831315333
186600.0,29.747687299157253
186720.0,29.740474738009333
186840.0,29.733270619586598
186960.0,29.72607493377842
187080.0,29.718887670486495
187200.0,29.71170881962482
187320.0,29.704538371119693
187440.0,29.697376314909683
187560.0,29.690222640945628
187680.0,29.683077339190604
187800.0,29.67594039961993
187920.0,29.668811812221133
188040.0,29.661691566993948
188160.0,29.654579653950297
188280.0,29.64747606311427
188400.0,29.640380784522115
188520.0,29.633293808222223
188640.0,29.626215124275113
188760.0,29.61914472275341
188880.0,29.612082593741846
189000.0,29.605028727337224
189120.0,29.597983113648418
189240.0,29.590945742796357
189360.0,29.58391660491401
189480.0,29.576895690146355
189600.0,29.56988298865039
189720.0,29.562878490595104
189840.0,29.55588218616146
189960.0,29.54889406554238
190080.0,29.54191411894275
190200.0,29.534942336579373
190320.0,29.52797870868098
190440.0,29.5210232254882
190560.0,29.514075877253557
190680.0,29.507136654241446
190800.0,29.50020554672812
190920.0,29.493282545001687
191040.0,29.486367639362076
191160.0,29.479460820121034
191280.0,29.472562077602113
191400.0,29.46567140214065
191520.0,29.458788784083755
191640.0,29.451914213790293
191760.0,29.445047681630875
191880.0,29.43818917798784
192000.0,29.431338693255242
192120.0,29.424496217838833
192240.0,29.417661742156053
192360.0,29.41083525663601
192480.0,29.40401675171947
192600.0,29.397206217858844
192720.0,29.390403645518166
192840.0,29.383609025173087
192960.0,29.376822347310856
193080.0,29.370043602430307
193200.0,29.363272781041843
193320.0,29.356509873667424
193440.0,29.349754870840552
193560.0,29.343007763106257
193680.0,29.336268541021084
193800.0,29.329537195153076
193920.0,29.322813716081757
194040.0,29.31609809439813
194160.0,29.309390320704644
194280.0,29.3026903856152
194400.0,29.29599827975512
194520.0,29.28931399376115
194640.0,29.28263751828143
194760.0,29.275968843975484
194880.0,29.269307961514208
195000.0,29.262654861579865
195120.0,29.256009534866052
195240.0,29.2493719720777
195360.0,29.242742163931055
195480.0,29.236120101153666
195600.0,29.229505774484373
195720.0,29.222899174673284
195840.0,29.21630029248177
195960.0,29.209709118682447
196080.0,29.203125644059167
196200.0,29.196549859407
196320.0,29.18998175553222
196440.0,29.183421323252286
196560.0,29.176868553395845
196680.0,29.1703234368027
196800.0,29.163785964323804
196920.0,29.15725612682125
197040.0,29.150733915168246
197160.0,29.144219320249114
197280.0,29.137712332959268
197400.0,29.131212944205206
197520.0,29.124721144904488
197640.0,29.118236925985734
197760.0,29.111760278388598
197880.0,29.105291193063763
198000.0,29.09882966097293
198120.0,29.09237567308878
198240.0,29.08592922039501
198360.0,29.07949029388626
198480.0,29.073058884568145
198600.0,29.06663498345722
198720.0,29.06021858158097
198840.0,29.053809669977802
198960.0,29.047408239697024
199080.0,29.041014281798837
199200.0,29.034627787354317
199320.0,29.028248747445407
199440.0,29.021877153164898
199560.0,29.01551299561642
199680.0,29.009156265914427
199800.0,29.002806955184184
199920.0,28.99646505456175
200040.0,28.990130555193975
200160.0,28.983803448238472
200280.0,28.977483724863614
200400.0,28.97117137624852
200520.0,28.964866393583037
200640.0,28.95856876806773
200760.0,28.952278490913873
200880.0,28.945995553343423
201000.0,28.93971994658902
201120.0,28.93345166189397
201240.0,28.927190690512226
201360.0,28.920937023708387
201480.0,28.914690652757667
201600.0,28.9084515689459
201720.0,28.902219763569516
201840.0,28.895995227935533
201960.0,28.88977795336154
202080.0,28.88356793117569
202200.0,28.877365152716678
202320.0,28.871169609333734
202440.0,28.86498129238661
202560.0,28.858800193245564
202680.0,28.852626303291355
202800.0,28.84645961391522
202920.0,28.840300116518858
203040.0,28.834147802514437
203160.0,28.82800266332456
203280.0,28.821864690382267
203400.0,28.815733875131006
203520.0,28.80961020902464
203640.0,28.803493683527417
203760.0,28.797384290113968
203880.0,28.791282020269286
204000.0,28.78518686548872
204120.0,28.77909881727796
204240.0,28.773017867153023
204360.0,28.766944006640244
204480.0,28.76087722727626
204600.0,28.754817520607993
204720.0,28.748764878192645
204840.0,28.742719291597687
204960.0,28.736680752400833
205080.0,28.730649252190045
205200.0,28.724624782563502
205320.0,28.718607335129608
205440.0,28.71259690150696
205560.0,28.706593473324343
205680.0,28.700597042220725
205800.0,28.694607599845234
205920.0,28.688625137857148
206040.0,28.682649647925885
206160.0,28.67668112173099
206280.0,28.670719550962122
206400.0,28.664764927319037
206520.0,28.65881724251158
206640.0,28.65287648825968
206760.0,28.64694265629332
206880.0,28.64101573835254
207000.0,28.635095726187416
207120.0,28.629182611558054
207240.0,28.623276386234576
207360.0,28.6173770419971
207480.0,28.61148457063573
207600.0,28.605598963950563
207720.0,28.599720213751645
207840.0,28.593848311858984
207960.0,28.587983250102525
208080.0,28.582125020322138
208200.0,28.576273614367615
208320.0,28.57042902409865
208440.0,28.56459124138483
208560.0,28.558760258105615
208680.0,28.552936066150338
208800.0,28.547118657418185
208920.0,28.541308023818186
209040.0,28.535504157269198
209160.0,28.5297070496999
209280.0,28.523916693048783
209400.0,28.518133079264118
209520.0,28.51235620030397
209640.0,28.50658604813617
209760.0,28.50082261473831
209880.0,28.495065892097724
210000.0,28.48931587221148
210120.0,28.483572547086375
210240.0,28.47783590873891
210360.0,28.472105949195285
210480.0,28.466382660491387
210600.0,28.46066603467278
210720.0,28.454956063794686
210840.0,28.44925273992198
210960.0,28.443556055129175
211080.0,28.43786600150041
211200.0,28.43218257112944
211320.0,28.426505756119624
211440.0,28.42083554858391
211560.0,28.415171940644825
211680.0,28.40951492443447
211800.0,28.40386449209449
211920.0,28.398220635776084
212040.0,28.39258334763998
212160.0,28.386952619856427
212280.0,28.38132844460518
212400.0,28.375710814075497
212520.0,28.370099720466115
212640.0,28.364495155985246
212760.0,28.358897112850567
212880.0,28.353305583289206
213000.0,28.347720559537724
213120.0,28.342142033842112
213240.0,28.33656999845778
213360.0,28.331004445649537
213480.0,28.325445367691586
213600.0,28.31989275686751
213720.0,28.314346605470266
213840.0,28.30880690580216
213960.0,28.30327365017485
214080.0,28.29774683090933
214200.0,28.29222644033591
214320.0,28.286712470794217
214440.0,28.28120491463318
214560.0,28.27570376421101
214680.0,28.270209011895197
214800.0,28.264720650062504
214920.0,28.259238671098938
215040.0,28.253763067399756
215160.0,28.248293831369445
215280.0,28.242830955421713
215400.0,28.237374431979475
215520.0,28.231924253474844
215640.0,28.226480412349115
215760.0,28.22104290105277
215880.0,28.21561171204544
216000.0,28.21018683779592
216120.0,28.204768270782136
216240.0,28.199356003491154
216360.0,28.19395002841915
216480.0,28.188550338071412
216600.0,28.183156924962322
216720.0,28.17776978161535
216840.0,28.172388900563035
216960.0,28.167014274346982
217080.0,28.161645895517843
217200.0,28.156283756635318
217320.0,28.15092785026813
217440.0,28.145578168994017
217560.0,28.140234705399735
217680.0,28.134897452081027
217800.0,28.129566401642624
217920.0,28.124241546698226
218040.0,28.1189228798705
218160.0,28.113610393791063
218280.0,28.108304081100474
218400.0,28.10300393444822
218520.0,28.09770994649271
218640.0,28.092422109901253
218760.0,28.087140417350064
218880.0,28.081864861524235
219000.0,28.076595435117735
219120.0,28.0713321308334
219240.0,28.06607494138292
219360.0,28.06082385948682
219480.0,28.055578877874463
219600.0,28.050339989284026
219720.0,28.045107186462502
219840.0,28.039880462165677
219960.0,28.034659809158125
220080.0,28.0294452202132
220200.0,28.024236688113024
220320.0,28.019034205648467
220440.0,28.013837765619147
220560.0,28.008647360833415
220680.0,28.003462984108346
220800.0,27.99828462826973
220920.0,27.993112286152055
221040.0,27.987945950598498
221160.0,27.98278561446092
221280.0,27.977631270599847
221400.0,27.97248291188447
221520.0,27.967340531192622
221640.0,27.962204121410778
221760.0,27.95707367543404
221880.0,27.951949186166118
222000.0,27.946830646519334
222120.0,27.941718049414607
222240.0,27.93661138778144
222360.0,27.931510654557904
222480.0,27.926415842690638
222600.0,27.921326945134833
222720.0,27.916243954854224
222840.0,27.911166864821073
222960.0,27.906095668016164
223080.0,27.901030357428798
223200.0,27.89597092605677
223320.0,27.890917366906365
223440.0,27.88586967299235
223560.0,27.88082783733796
223680.0,27.875791852974892
223800.0,27.87076171294328
223920.0,27.86573741029171
224040.0,27.860718938077188
224160.0,27.855706289365134
224280.0,27.85069945722938
224400.0,27.845698434752148
224520.0,27.840703215024053
224640.0,27.835713791144087
224760.0,27.830730156219598
224880.0,27.825752303366293
225000.0,27.82078022570823
225120.0,27.81581391637779
225240.0,27.81085336851569
225360.0,27.80589857527095
225480.0,27.800949529800906
225600.0,27.796006225271174
225720.0,27.791068654855664
225840.0,27.78613681173655
225960.0,27.78121068910428
226080.0,27.776290280157546
226200.0,27.771375578103285
226320.0,27.766466576156667
226440.0,27.76156326754108
226560.0,27.756665645488138
226680.0,27.75177370323764
226800.0,27.746887434037586
226920.0,27.742006831144156
227040.0,27.737131887821707
227160.0,27.73226259734275
227280.0,27.72739895298795
227400.0,27.722540948046117
227520.0,27.71768857581419
227640.0,27.71284182959723
227760.0,27.708000702708414
227880.0,27.70316518846901
228000.0,27.698335280208394
228120.0,27.693510971264008
228240.0,27.688692254981376
228360.0,27.68387912471408
228480.0,27.67907157382375
228600.0,27.674269595680077
228720.0,27.66947318366076
228840.0,27.664682331151532
228960.0,27.65989703154614
229080.0,27.65511727824633
229200.0,27.650343064661843
229320.0,27.645574384210402
229440.0,27.640811230317706
229560.0,27.636053596417412
229680.0,27.631301475951133
229800.0,27.62655486236843
229920.0,27.62181374912679
230040.0,27.617078129691635
230160.0,27.612347997536293
230280.0,27.607623346142
230400.0,27.602904168997885
230520.0,27.598190459600964
230640.0,27.59348221145613
230760.0,27.588779418076143
230880.0,27.584082072981616
231000.0,27.57939016970101
231120.0,27.574703701770623
231240.0,27.570022662734583
231360.0,27.565347046144833
231480.0,27.560676845561122
231600.0,27.556012054551
231720.0,27.551352666689812
231840.0,27.546698675560673
231960.0,27.54205007475447
232080.0,27.537406857869858
232200.0,27.532769018513232
232320.0,27.528136550298733
232440.0,27.523509446848237
232560.0,27.51888770179134
232680.0,27.51427130876535
232800.0,27.509660261415274
232920.0,27.505054553393823
233040.0,27.500454178361384
233160.0,27.495859129986023
233280.0,27.49126940194347
233400.0,27.48668498791711
233520.0,27.482105881597974
233640.0,27.477532076684735
233760.0,27.472963566883692
233880.0,27.46840034590876
234000.0,27.46384240748146
234120.0,27.459289745330928
234240.0,27.454742353193872
234360.0,27.45020022481459
234480.0,27.445663353944955
234600.0,27.441131734344395
234720.0,27.436605359779893
234840.0,27.43208422402598
234960.0,27.427568320864722
235080.0,27.423057644085702
235200.0,27.41855218748603
235320.0,27.414051944870312
235440.0,27.40955691005066
235560.0,27.405067076846674
235680.0,27.40058243908543
235800.0,27.396102990601474
235920.0,27.391628725236814
236040.0,27.387159636840913
236160.0,27.38269571927067
236280.0,27.378236966390425
236400.0,27.373783372071934
236520.0,27.369334930194373
236640.0,27.364891634644327
236760.0,27.360453479315773
236880.0,27.356020458110077
237000.0,27.351592564935984
237120.0,27.347169793709607
237240.0,27.342752138354427
237360.0,27.33833959280127
237480.0,27.3339321509883
237600.0,27.32952980686103
237720.0,27.325132554372278
237840.0,27.320740387482196
237960.0,27.316353300158234
238080.0,27.311971286375137
238200.0,27.307594340114942
238320.0,27.303222455366967
238440.0,27.2988556261278
238560.0,27.294493846401288
238680.0,27.290137110198533
238800.0,27.285785411537884
238920.0,27.28143874444492
239040.0,27.27709710295245
239160.0,27.272760481100498
239280.0,27.268428872936298
239400.0,27.264102272514283
239520.0,27.259780673896074
239640.0,27.25546407115048
239760.0,27.25115245835348
239880.0,27.246845829588217
240000.0,27.242544178944993
240120.0,27.23824750052125
240240.0,27.23395578842157
240360.0,27.22966903675767
240480.0,27.22538723964838
240600.0,27.22111039121965
240720.0,27.216838485604523
240840.0,27.212571516943147
240960.0,27.208309479382745
241080.0,27.204052367077622
241200.0,27.199800174189154
241320.0,27.195552894885772
241440.0,27.19131052334296
241560.0,27.18707305374324
241680.0,27.182840480276177
241800.0,27.17861279713835
241920.0,27.17438999853336
242040.0,27.17017207867182
242160.0,27.16595903177133
242280.0,27.16175085205649
242400.0,27.15754753375888
242520.0,27.153349071117052
242640.0,27.149155458376523
242760.0,27.144966689789765
242880.0,27.1407827596162
243000.0,27.13660366212219
243120.0,27.132429391581024
243240.0,27.128259942272916
243360.0,27.12409530848499
243480.0,27.11993548451128
243600.0,27.115780464652715
243720.0,27.11163024321711
243840.0,27.10748481451916
243960.0,27.103344172880433
244080.0,27.099208312629358
244200.0,27.09507722810122
244320.0,27.090950913638153
244440.0,27.08682936358912
244560.0,27.082712572309926
244680.0,27.078600534163183
244800.0,27.074493243518322
244920.0,27.07039069475158
245040.0,27.066292882245985
245160.0,27.062199800391358
245280.0,27.058111443584295
245400.0,27.054027806228163
245520.0,27.04994888273309
245640.0,27.045874667515964
245760.0,27.04180515500041
245880.0,27.037740339616803
246000.0,27.033680215802235
246120.0,27.029624778000525
246240.0,27.025574020662205
246360.0,27.02152793824451
246480.0,27.01748652521137
246600.0,27.013449776033408
246720.0,27.00941768518792
246840.0,27.005390247158882
246960.0,27.001367456436927
247080.0,26.997349307519343
247200.0,26.99333579491007
247320.0,26.989326913119687
247440.0,26.985322656665396
247560.0,26.98132302007103
247680.0,26.977327997867036
247800.0,26.973337584590464
247920.0,26.96935177478496
248040.0,26.96537056300077
248160.0,26.961393943794715
248280.0,26.957421911730187
248400.0,26.953454461377152
248520.0,26.94949158731213
248640.0,26.945533284118195
248760.0,26.941579546384958
248880.0,26.93763036870856
249000.0,26.93368574569168
249120.0,26.929745671943508
249240.0,26.92581014207974
249360.0,26.92187915072258
249480.0,26.917952692500727
249600.0,26.914030762049357
249720.0,26.910113354010136
249840.0,26.90620046303119
249960.0,26.902292083767115
250080.0,26.898388210878956
250200.0,26.894488839034207
250320.0,26.890593962906795
250440.0,26.886703577177087
250560.0,26.882817676531864
250680.0,26.87893625566433
250800.0,26.875059309274086
250920.0,26.87118683206714
251040.0,26.867318818755884
251160.0,26.863455264059102
251280.0,26.859596162701948
251400.0,26.855741509415942
251520.0,26.85189129893897
251640.0,26.848045526015266
251760.0,26.84420418539541
251880.0,26.840367271836314
252000.0,26.836534780101225
252120.0,26.83270670495971
252240.0,26.82888304118764
252360.0,26.82506378356721
252480.0,26.82124892688689
252600.0,26.81743846594146
252720.0,26.81363239553197
252840.0,26.809830710465754
252960.0,26.806033405556402
253080.0,26.80224047562377
253200.0,26.798451915493963
253320.0,26.794667719999335
253440.0,26.79088788397847
253560.0,26.787112402276186
253680.0,26.783341269743516
253800.0,26.77957448123771
253920.0,26.775812031622223
254040.0,26.77205391576671
254160.0,26.76830012854701
254280.0,26.764550664845157
254400.0,26.76080551954935
254520.0,26.75706468755396
254640.0,26.753328163759516
254760.0,26.7495959430727
254880.0,26.745868020406338
255000.0,26.7421443906794
255120.0,26.73842504881698
255240.0,26.734709989750293
255360.0,26.730999208416677
255480.0,26.72729269975957
255600.0,26.723590458728513
255720.0,26.71989248027914
255840.0,26.716198759373167
255960.0,26.712509290978396
256080.0,26.708824070068687
256200.0,26.705143091623974
256320.0,26.70146635063024
256440.0,26.69779384207952
256560.0,26.69412556096988
256680.0,26.690461502305432
256800.0,26.686801661096307
256920.0,26.683146032358653
257040.0,26.679494611114634
257160.0,26.675847392392413
257280.0,26.67220437122615
257400.0,26.668565542655998
257520.0,26.664930901728088
257640.0,26.66130044349452
257760.0,26.657674163013375
257880.0,26.654052055348682
258000.0,26.650434115570423
258120.0,26.64682033875453
258240.0,26.643210719982868
258360.0,26.639605254343238
